id,Calories
774374,76.71
774375,21.34
774376,41.49
774377,108.51
774378,240.09
774379,35.48
774380,101.14
774381,48.47
774382,117.24
774383,92.37
774384,68.72
774385,10.62
774386,244.93
774387,191.64
774388,73.71666666666667
774389,35.83
774390,163.57
774391,52.63
774392,18.51
774393,91.31
774394,155.35
774395,85.19
774396,130.92
774397,200.59
774398,73.59
774399,11.32
774400,155.371
774401,153.94
774402,167.15466666666669
774403,124.655
774404,15.15
774405,67.76
774406,5.91
774407,92.23
774408,29.82
774409,12.84
774410,93.89
774411,136.22
774412,215.33
774413,31.0
774414,24.24
774415,127.7
774416,43.04
774417,121.0
774418,82.67
774419,9.29
774420,60.23
774421,16.635
774422,113.375
774423,60.39
774424,170.95
774425,95.35
774426,25.61
774427,168.55
774428,85.16
774429,116.84
774430,168.43
774431,160.35
774432,14.44
774433,155.9
774434,75.99
774435,55.69
774436,176.07
774437,9.79
774438,49.9
774439,77.38
774440,151.76
774441,63.56
774442,76.86
774443,87.95
774444,60.97666666666667
774445,66.54
774446,29.66
774447,66.26666666666667
774448,140.95
774449,9.1
774450,30.62
774451,13.96
774452,155.045
774453,139.08
774454,112.52
774455,121.27
774456,211.81
774457,65.52
774458,122.26
774459,28.29
774460,7.95
774461,112.67
774462,90.31
774463,71.56
774464,169.89
774465,83.79
774466,16.52
774467,87.07
774468,154.85
774469,81.86
774470,69.3
774471,143.5
774472,50.85
774473,119.69
774474,176.81
774475,131.29
774476,124.06
774477,22.4
774478,86.95
774479,24.38
774480,68.77
774481,55.03
774482,33.13
774483,201.08
774484,112.18
774485,72.63
774486,92.06
774487,238.63
774488,60.07
774489,90.545
774490,145.31
774491,45.24
774492,21.82
774493,217.61
774494,7.75
774495,107.61
774496,33.43
774497,11.78
774498,85.13
774499,175.1
774500,58.16
774501,200.82
774502,67.47
774503,37.24
774504,71.36
774505,92.81
774506,172.02
774507,48.37
774508,48.69
774509,16.78
774510,93.79
774511,92.25
774512,19.79
774513,24.195
774514,45.6
774515,155.34
774516,6.97
774517,159.95
774518,103.63
774519,117.82
774520,69.35
774521,49.31
774522,83.67
774523,94.42
774524,108.36
774525,139.41
774526,66.93666666666667
774527,35.27
774528,112.28
774529,17.99
774530,40.14
774531,38.51
774532,108.09
774533,182.33
774534,52.185
774535,169.48
774536,212.94
774537,26.08
774538,88.73
774539,9.26
774540,54.49
774541,51.96
774542,12.94
774543,8.03
774544,83.79
774545,144.39
774546,72.36
774547,243.89
774548,11.81
774549,53.416000000000004
774550,4.0
774551,178.93
774552,74.66
774553,9.15
774554,90.69
774555,119.69
774556,147.41
774557,79.15
774558,222.23666666666665
774559,154.75
774560,96.41
774561,195.18
774562,131.96
774563,12.5
774564,64.97333333333334
774565,190.63
774566,196.39
774567,118.57
774568,15.41
774569,39.27
774570,154.92
774571,42.07
774572,7.3
774573,58.41
774574,47.72
774575,208.9
774576,117.09
774577,48.52
774578,98.27066666666667
774579,89.33
774580,135.39
774581,34.35
774582,192.12
774583,209.05
774584,80.83
774585,84.805
774586,16.42
774587,20.51
774588,59.7
774589,133.27
774590,144.38
774591,6.88
774592,19.76
774593,30.99
774594,180.86
774595,20.82
774596,129.2
774597,109.14
774598,108.78
774599,49.18
774600,52.01833333333334
774601,25.035
774602,16.46333333333333
774603,142.845
774604,34.769999999999996
774605,12.09
774606,152.31
774607,124.75333333333332
774608,32.96
774609,96.61
774610,111.99
774611,183.6
774612,110.27
774613,71.24
774614,145.87
774615,3.725
774616,191.48
774617,84.83
774618,69.39
774619,83.77
774620,92.64
774621,10.13
774622,76.02
774623,141.83
774624,88.67
774625,48.87
774626,53.1
774627,146.08
774628,41.59
774629,107.71666666666665
774630,71.07
774631,19.65
774632,60.42
774633,169.66
774634,55.48
774635,50.39
774636,4.07
774637,7.7025
774638,185.81
774639,136.48
774640,192.55
774641,187.84
774642,146.87
774643,98.15
774644,213.2
774645,34.48
774646,96.42
774647,12.65
774648,197.49
774649,25.16
774650,132.22
774651,34.09
774652,110.55
774653,19.97
774654,84.45
774655,176.98
774656,5.25
774657,64.62
774658,22.97
774659,15.45
774660,105.38
774661,108.0
774662,167.38
774663,28.98
774664,128.53
774665,36.17333333333333
774666,126.05
774667,119.48
774668,31.32
774669,60.79
774670,205.19
774671,68.66
774672,39.68
774673,178.85
774674,168.84
774675,143.01
774676,178.12
774677,182.68
774678,230.73
774679,79.6
774680,37.49
774681,121.64
774682,105.65
774683,54.14
774684,136.41
774685,116.36
774686,104.11
774687,31.21
774688,37.04
774689,140.87
774690,63.51
774691,47.98
774692,25.15
774693,49.23
774694,69.79
774695,47.8
774696,186.35333333333332
774697,51.69
774698,25.14
774699,181.58
774700,79.4
774701,62.95
774702,103.59
774703,35.28
774704,19.59
774705,142.72
774706,169.95
774707,20.59
774708,47.73
774709,74.83
774710,94.18
774711,39.06
774712,161.88
774713,21.34
774714,118.21
774715,148.21
774716,193.13
774717,85.3
774718,90.36
774719,94.0
774720,69.69
774721,177.1
774722,30.16
774723,133.41
774724,20.76
774725,238.54
774726,126.24
774727,53.11
774728,140.26666666666665
774729,42.03
774730,140.73
774731,116.37
774732,183.89
774733,27.7225
774734,97.72
774735,113.2
774736,12.81
774737,19.35
774738,113.35
774739,124.81
774740,155.38
774741,41.96
774742,5.17
774743,174.11
774744,38.666666666666664
774745,67.26466666666667
774746,106.51
774747,183.33
774748,66.23
774749,4.66
774750,103.85
774751,67.69
774752,147.33
774753,95.07
774754,138.81799999999998
774755,11.9
774756,43.3
774757,133.17
774758,54.44
774759,174.15
774760,182.5666666666667
774761,35.43
774762,17.76
774763,19.5
774764,112.28
774765,47.06
774766,98.98
774767,4.51
774768,196.92
774769,119.19
774770,91.52
774771,48.29
774772,167.7
774773,6.83
774774,13.025
774775,131.43
774776,238.02
774777,11.05
774778,13.13
774779,59.56
774780,105.25
774781,31.78
774782,18.01
774783,8.02
774784,131.01
774785,45.52
774786,95.07
774787,17.721666666666668
774788,29.64
774789,122.82
774790,207.59
774791,98.78
774792,19.43
774793,37.45
774794,5.78
774795,91.97
774796,145.02
774797,21.66
774798,154.2
774799,46.79
774800,78.91
774801,200.6
774802,42.6
774803,28.16
774804,33.22
774805,62.19
774806,22.11
774807,105.1
774808,70.2
774809,101.46
774810,162.68
774811,73.37
774812,114.42
774813,183.27
774814,23.33
774815,242.8
774816,104.42
774817,13.896666666666668
774818,195.27
774819,171.98333333333332
774820,113.32
774821,61.56
774822,56.33
774823,212.37
774824,208.97
774825,141.88
774826,2.64
774827,39.36
774828,105.58
774829,173.69
774830,14.18
774831,104.34
774832,122.56
774833,178.73
774834,66.3
774835,171.56
774836,11.08
774837,166.67
774838,31.24
774839,30.25
774840,98.11
774841,86.72
774842,128.51
774843,25.63
774844,16.77
774845,62.28
774846,192.78
774847,27.75
774848,78.18
774849,91.05
774850,36.28
774851,148.98
774852,148.59
774853,161.96
774854,134.13
774855,102.29
774856,23.51
774857,33.82
774858,98.88
774859,86.33
774860,48.39
774861,75.78
774862,65.93
774863,99.98
774864,120.52
774865,109.03
774866,182.94
774867,66.43
774868,171.49
774869,20.03
774870,159.98416666666665
774871,36.06
774872,12.5
774873,28.48
774874,205.22
774875,61.86
774876,43.07
774877,6.99
774878,174.95
774879,49.93
774880,135.51
774881,107.73
774882,192.51
774883,50.41833333333333
774884,45.57
774885,63.65
774886,213.04
774887,14.54
774888,89.5
774889,11.47
774890,161.26
774891,5.63
774892,24.07
774893,177.03
774894,48.66666666666666
774895,215.08
774896,21.6
774897,93.67
774898,176.09
774899,55.851238095238095
774900,103.4
774901,105.59
774902,62.16666666666667
774903,46.66333333333334
774904,47.38
774905,37.39
774906,9.24
774907,3.436666666666666
774908,140.28666666666666
774909,57.38
774910,19.42
774911,211.14
774912,152.88
774913,54.03
774914,139.15
774915,156.02
774916,95.81
774917,211.88
774918,74.19
774919,97.76
774920,12.84
774921,124.53
774922,17.03
774923,126.01
774924,76.50333333333333
774925,135.44
774926,60.05
774927,16.93
774928,64.85333333333332
774929,222.55
774930,201.61
774931,111.97
774932,24.75
774933,85.24966666666667
774934,50.8625
774935,69.52
774936,99.05
774937,77.32
774938,50.95
774939,64.32
774940,61.48
774941,205.44
774942,46.48
774943,33.81
774944,8.0
774945,99.82
774946,42.02
774947,121.03499999999998
774948,47.64
774949,19.18
774950,140.14
774951,110.45
774952,221.98
774953,122.44
774954,18.63
774955,59.95
774956,159.27
774957,30.27
774958,66.98
774959,13.41
774960,26.39
774961,65.91
774962,106.89
774963,109.87
774964,21.6
774965,110.67
774966,34.44
774967,132.88
774968,18.23
774969,178.94
774970,31.45
774971,117.89
774972,85.75
774973,3.32
774974,143.3
774975,5.7
774976,12.05
774977,19.06
774978,15.45
774979,9.95
774980,40.1
774981,39.95
774982,24.99
774983,118.68
774984,166.08
774985,79.21
774986,21.38
774987,57.65
774988,58.21
774989,7.31
774990,59.46
774991,69.51
774992,196.31
774993,5.18
774994,62.44
774995,64.02
774996,19.41
774997,261.48
774998,79.07
774999,29.84
775000,75.86
775001,3.32
775002,23.91
775003,76.11
775004,131.81399999999996
775005,130.13
775006,10.6
775007,34.85
775008,86.91
775009,7.32
775010,56.71
775011,80.59
775012,16.66
775013,30.05
775014,89.41
775015,11.44
775016,140.56
775017,43.74
775018,35.71
775019,11.92
775020,183.64
775021,41.43
775022,31.66
775023,12.23
775024,98.99
775025,107.55
775026,159.77
775027,72.4
775028,188.98
775029,47.8
775030,2.26
775031,171.9
775032,186.69
775033,56.51
775034,52.29
775035,32.84
775036,86.75
775037,21.16
775038,50.99
775039,95.51
775040,98.81
775041,192.18
775042,139.5
775043,55.02
775044,90.0
775045,26.97
775046,238.73
775047,79.73
775048,129.86
775049,164.28
775050,114.48
775051,22.66
775052,131.64
775053,13.28
775054,14.18
775055,146.53
775056,41.83
775057,167.02
775058,57.46
775059,50.84
775060,64.87
775061,7.4
775062,206.08
775063,208.57
775064,141.92
775065,10.985
775066,126.92
775067,6.2
775068,41.5
775069,149.05
775070,66.65
775071,55.18
775072,72.94666666666667
775073,89.19
775074,53.61
775075,19.24
775076,15.72
775077,124.67
775078,20.18
775079,105.99
775080,52.04875
775081,165.44
775082,68.26
775083,50.24
775084,109.58
775085,124.38
775086,170.65
775087,102.95
775088,138.56
775089,130.68
775090,141.24
775091,183.17
775092,153.26
775093,78.74
775094,165.71
775095,190.34
775096,49.15
775097,104.42
775098,89.66
775099,107.07
775100,110.05466666666669
775101,136.56
775102,225.01
775103,32.0
775104,67.43
775105,113.47
775106,19.85
775107,254.47
775108,204.86
775109,52.3
775110,181.62
775111,197.79
775112,113.402
775113,42.25
775114,117.58
775115,6.91
775116,119.72
775117,169.11
775118,211.36
775119,17.94
775120,15.47
775121,198.52
775122,54.13
775123,35.05
775124,99.21
775125,172.17
775126,45.29
775127,42.77
775128,92.76
775129,13.94
775130,20.64
775131,37.02
775132,142.09
775133,30.12
775134,3.0
775135,79.17
775136,11.84
775137,13.2
775138,184.53
775139,25.34
775140,24.09
775141,20.11
775142,76.8825
775143,32.23
775144,59.0
775145,205.29
775146,29.87
775147,39.72
775148,26.81
775149,94.53
775150,199.69
775151,160.87
775152,60.38
775153,7.78
775154,59.9825
775155,20.75
775156,21.94
775157,9.77
775158,88.88
775159,92.91
775160,240.9
775161,154.27
775162,217.28
775163,188.04
775164,23.95
775165,149.86
775166,104.4
775167,100.56
775168,7.79
775169,66.85
775170,127.26
775171,50.47
775172,170.8
775173,19.11
775174,46.47
775175,9.2
775176,56.71
775177,8.37
775178,72.0
775179,33.16
775180,45.07
775181,45.72
775182,193.04
775183,157.85
775184,86.11
775185,14.77
775186,47.22
775187,3.06
775188,105.91
775189,127.64
775190,86.69
775191,58.14
775192,8.08
775193,116.35
775194,48.03
775195,21.87
775196,54.37
775197,58.24
775198,12.49
775199,29.85
775200,199.19
775201,20.14
775202,117.46
775203,154.566
775204,131.74
775205,85.16166666666668
775206,173.93
775207,146.89
775208,41.18
775209,147.24
775210,190.26
775211,136.02
775212,171.23
775213,121.61
775214,7.83
775215,207.78
775216,175.75
775217,27.1805
775218,91.16
775219,25.53
775220,215.41
775221,51.11
775222,142.84
775223,100.24
775224,24.37
775225,42.74
775226,92.8
775227,79.25166666666667
775228,158.01
775229,18.01
775230,218.72
775231,3.72
775232,64.08
775233,21.59
775234,97.46
775235,19.98
775236,159.74
775237,90.56
775238,117.3
775239,45.87
775240,76.96
775241,32.77
775242,47.943999999999996
775243,145.22
775244,127.91
775245,14.69
775246,3.4
775247,90.18
775248,92.83
775249,9.828333333333333
775250,73.32
775251,9.82
775252,31.43
775253,26.15
775254,150.87
775255,8.61
775256,8.02
775257,220.13
775258,53.78
775259,192.63
775260,113.92
775261,31.11
775262,81.89
775263,65.51
775264,65.35
775265,135.94
775266,56.93
775267,53.5
775268,82.93
775269,31.34
775270,134.805
775271,14.71
775272,18.62
775273,18.44
775274,16.62
775275,24.92
775276,31.53
775277,33.30666666666667
775278,30.16
775279,175.89
775280,109.9
775281,27.33
775282,86.81
775283,166.69
775284,115.47
775285,42.13
775286,94.15
775287,38.78333333333333
775288,166.53
775289,29.12
775290,13.73
775291,43.18
775292,12.22
775293,32.64
775294,125.91
775295,72.73
775296,21.29
775297,28.29
775298,117.48
775299,4.06
775300,9.51
775301,26.34
775302,128.9
775303,91.71
775304,9.24
775305,39.3
775306,16.12
775307,28.22
775308,145.9
775309,41.88
775310,71.07
775311,126.74
775312,82.95
775313,122.8
775314,152.93916666666667
775315,24.53
775316,156.96
775317,181.04
775318,39.84
775319,213.64
775320,44.39666666666666
775321,78.43
775322,203.55
775323,103.97
775324,202.75
775325,123.42
775326,80.64
775327,163.47
775328,93.29
775329,118.07
775330,41.68
775331,31.56
775332,60.98
775333,61.96
775334,112.73
775335,33.75
775336,182.0
775337,27.74
775338,122.14
775339,164.94
775340,217.46
775341,151.16
775342,74.05
775343,158.02
775344,41.27
775345,10.4
775346,243.66
775347,196.82
775348,158.67
775349,48.54
775350,49.18
775351,45.95
775352,27.63
775353,60.40533333333333
775354,40.89
775355,12.49
775356,84.6
775357,105.5
775358,69.6
775359,31.01
775360,67.47
775361,21.59
775362,96.07
775363,84.67
775364,28.66
775365,78.485
775366,221.4
775367,108.59
775368,106.2
775369,15.35
775370,20.0
775371,220.3
775372,37.64
775373,182.57
775374,120.12
775375,132.09
775376,106.73
775377,84.55
775378,131.92
775379,182.86
775380,118.66
775381,150.32
775382,52.58
775383,42.57
775384,22.4
775385,53.78
775386,100.5
775387,131.77
775388,24.57
775389,130.78
775390,15.79
775391,196.14
775392,161.65
775393,47.08633333333333
775394,159.808
775395,19.35
775396,14.54
775397,45.92
775398,44.73
775399,119.88
775400,48.91
775401,13.66
775402,130.52
775403,144.01
775404,62.33
775405,172.81
775406,10.7
775407,22.26
775408,87.83
775409,218.62
775410,14.55
775411,136.5
775412,248.59
775413,41.74
775414,131.89600000000002
775415,156.89
775416,20.72
775417,157.54
775418,159.77
775419,193.57
775420,51.08
775421,35.53
775422,72.17
775423,100.75
775424,10.98
775425,10.05
775426,133.22
775427,144.11
775428,10.85
775429,188.71
775430,193.34
775431,91.07
775432,21.46
775433,58.44
775434,13.76
775435,54.04
775436,80.8
775437,19.53
775438,162.38
775439,8.46
775440,36.89
775441,80.06
775442,56.21
775443,82.41
775444,18.01
775445,96.54
775446,3.02
775447,110.46
775448,203.29
775449,164.45
775450,74.69
775451,98.27
775452,13.563333333333334
775453,30.6
775454,27.82
775455,88.21
775456,3.48
775457,39.33
775458,72.19
775459,54.59
775460,75.26
775461,12.55
775462,55.96
775463,52.129000000000005
775464,3.076666666666666
775465,95.6
775466,145.39
775467,2.45
775468,44.17
775469,55.66
775470,58.32
775471,160.08
775472,80.55
775473,5.15
775474,62.83
775475,33.47
775476,15.838
775477,29.94
775478,36.64
775479,3.72
775480,179.71
775481,16.25
775482,19.62
775483,17.16
775484,12.58
775485,22.51
775486,142.56
775487,143.99
775488,78.3
775489,117.46
775490,101.04
775491,127.73
775492,68.22
775493,128.32
775494,66.02
775495,11.78
775496,192.96
775497,147.89
775498,12.1
775499,112.96
775500,53.98
775501,157.71
775502,145.92
775503,193.41
775504,4.84
775505,46.7
775506,15.38
775507,24.77
775508,76.87
775509,68.37
775510,99.62
775511,101.8
775512,56.26
775513,69.45
775514,33.0
775515,87.45033333333333
775516,6.1
775517,8.38
775518,120.94
775519,9.4
775520,67.13
775521,3.45
775522,98.64
775523,101.68
775524,69.27
775525,28.8
775526,229.82
775527,109.19333333333333
775528,183.09
775529,165.97
775530,41.965
775531,161.96
775532,147.14
775533,52.03
775534,35.01
775535,178.4
775536,162.02
775537,71.04
775538,81.51
775539,60.94266666666667
775540,108.86
775541,95.17
775542,98.38
775543,63.82
775544,91.49883333333334
775545,64.87
775546,74.57
775547,135.32
775548,104.5225
775549,78.11
775550,181.55
775551,34.08
775552,13.256666666666668
775553,213.2
775554,22.26
775555,23.3
775556,109.925
775557,51.64
775558,121.37
775559,106.42
775560,34.9125
775561,8.4
775562,37.41
775563,35.815
775564,18.25
775565,74.87
775566,87.53
775567,140.04
775568,89.16
775569,129.65
775570,42.91
775571,80.6
775572,54.31
775573,33.26
775574,39.88
775575,35.51
775576,165.63
775577,94.19
775578,84.34
775579,112.38
775580,215.67
775581,83.96
775582,34.47
775583,176.16
775584,188.59
775585,31.42
775586,123.37
775587,73.93
775588,124.02
775589,141.33
775590,203.45
775591,6.9
775592,119.99
775593,49.4
775594,200.58
775595,137.32
775596,95.55
775597,35.64
775598,6.87
775599,105.5
775600,7.29
775601,23.61
775602,35.11
775603,224.93
775604,20.83
775605,45.15
775606,12.95
775607,121.73
775608,26.256
775609,28.31
775610,198.7
775611,15.33
775612,20.92
775613,59.88
775614,53.04333333333334
775615,150.86
775616,47.68
775617,67.67
775618,40.66
775619,148.1
775620,154.31
775621,65.67
775622,145.19
775623,144.52
775624,8.99
775625,171.96
775626,61.4
775627,33.85
775628,94.66
775629,113.48
775630,246.03
775631,84.62
775632,13.85
775633,156.77
775634,27.5
775635,93.29
775636,108.83
775637,31.26
775638,16.26
775639,40.96
775640,20.32
775641,32.16
775642,153.29
775643,16.85
775644,177.07
775645,35.36
775646,73.54
775647,27.56
775648,13.55
775649,138.44
775650,24.47
775651,35.75
775652,38.2
775653,82.72
775654,33.57
775655,90.92
775656,9.21
775657,86.80799999999999
775658,173.5
775659,14.23
775660,168.12
775661,98.48
775662,41.01
775663,56.1
775664,171.89
775665,65.55
775666,123.43
775667,109.17
775668,73.76
775669,89.1
775670,63.77
775671,61.68
775672,82.98
775673,191.65
775674,54.99
775675,162.16333333333333
775676,54.23
775677,96.8
775678,23.55
775679,60.3
775680,69.19
775681,58.43
775682,54.8
775683,126.35
775684,75.11
775685,77.34
